#,sales_date,transaction_total,spam
92668,2013-12-07 15:46:41,101.69,True
92669,2018-03-15 05:12:23,339.6,True
92670,2020-12-25 10:33:16,398.39,True
92671,2012-01-09 12:32:26,874.18,True
92672,2016-05-19 23:11:42,746.81,True
92673,2020-03-19 18:22:12,739.63,True
92674,2013-10-17 07:03:13,428.69,True
92675,2019-09-04 00:19:15,527.09,False
92676,2022-10-14 21:55:32,612.65,True
92677,2017-06-28 03:19:00,637.63,True
92678,2021-03-31 09:14:43,623.04,False
92679,2021-10-18 02:06:32,130.85,True
92680,2014-03-08 08:30:52,838.37,True
92681,2010-03-30 08:41:30,58.48,True
92682,2012-04-28 19:29:25,229.23,True
92683,2015-01-18 01:44:00,1325.64,True
92684,2018-04-11 18:40:42,549.39,True
92685,2023-11-13 11:41:28,1185.72,True
92686,2023-11-03 00:34:35,1552.14,True
92687,2010-09-06 01:23:44,1870.04,True
92688,2016-12-29 01:45:07,1534.68,True
92689,2013-05-14 05:40:43,1657.75,False
92690,2017-06-11 03:37:13,304.58,True
92691,2010-07-21 01:27:41,1624.92,True
92692,2013-12-15 04:11:59,1605.97,True
92693,2019-07-18 11:40:41,1472.19,False
92694,2016-04-22 23:18:10,1630.73,True
92695,2011-06-05 16:20:27,332.61,True
92696,2015-05-21 11:31:51,65.04,True
92697,2015-08-08 02:35:28,1952.95,True
92698,2021-01-05 23:04:08,606.93,True
92699,2018-09-13 11:26:42,251.46,True
92700,2020-09-18 00:09:42,79.48,True
92701,2013-06-03 03:00:14,69.39,True
92702,2010-05-10 21:56:20,1838.08,True
92703,2013-03-21 07:55:01,196.82,True
92704,2015-09-07 15:11:59,1789.2,True
92705,2017-01-20 16:45:39,1521.17,False
92706,2019-12-22 06:34:52,427.32,True
92707,2015-03-14 07:36:48,1580.13,True
92708,2016-09-02 03:31:00,1598.02,True
92709,2012-09-22 22:41:33,1590.58,True
92710,2022-01-20 03:05:58,406.52,True
92711,2021-03-22 19:20:21,1240.69,False
92712,2011-05-01 07:07:11,277.01,True
92713,2019-12-24 08:12:47,1792.81,True
92714,2010-04-15 10:29:05,1251.72,True
92715,2023-01-06 13:45:17,718.69,True
92716,2018-12-25 12:14:04,908.13,True
92717,2017-12-15 07:40:58,970.28,True
92718,2021-06-21 09:25:36,1023.57,True
92719,2024-01-23 15:00:32,1538.66,True
92720,2015-02-21 06:49:34,1775.6,True
92721,2019-10-27 14:39:15,1917.73,True
92722,2011-06-22 06:13:17,240.8,True
92723,2023-04-08 05:22:07,1035.34,False
92724,2013-02-07 19:26:02,154.76,True
92725,2010-06-20 16:42:34,99.25,True
92726,2016-07-19 12:18:31,764.05,True
92727,2011-06-25 23:08:31,336.37,True
92728,2022-11-26 03:53:59,973.11,True
92729,2011-04-27 10:15:57,575.82,True
92730,2010-08-28 18:52:33,943.92,True
92731,2022-12-27 16:31:51,176.48,True
92732,2010-08-21 01:17:22,1507.16,True
92733,2010-03-14 16:31:00,982.8,True
92734,2023-02-12 01:38:01,1751.35,True
92735,2020-07-05 01:14:58,241.61,True
92736,2014-09-08 01:54:56,869.86,True
92737,2020-11-01 05:24:01,1460.91,True
92738,2014-09-09 14:19:21,620.11,True
92739,2021-06-01 10:12:37,309.35,True
92740,2010-01-03 06:26:06,401.84,True
92741,2013-03-24 15:17:57,664.68,True
92742,2014-08-08 16:11:47,208.08,True
92743,2016-08-05 10:24:17,979.72,True
92744,2019-11-26 22:15:33,1996.65,True
92745,2021-04-28 14:25:24,1050.8,True
92746,2014-03-17 17:43:11,369.26,True
92747,2014-12-06 06:18:43,1730.64,True
92748,2021-10-27 11:41:41,1742.98,True
92749,2016-03-03 12:23:37,286.47,True
92750,2014-12-04 12:12:29,1554.86,True
92751,2016-12-05 16:25:07,1563.4,True
92752,2018-03-29 15:28:49,1578.48,True
92753,2013-01-08 06:06:04,164.91,True
92754,2020-10-09 05:04:30,1504.62,True
92755,2011-01-10 10:52:46,1957.95,True
92756,2014-11-18 21:32:22,1111.17,True
92757,2014-06-14 11:37:44,999.47,True
92758,2011-07-14 16:48:45,484.24,True
92759,2021-07-16 03:26:17,396.38,True
92760,2016-05-17 09:09:21,485.72,True
92761,2021-12-31 01:56:05,1144.92,True
92762,2016-10-10 05:22:24,1174.72,True
92763,2017-02-19 17:09:34,1966.24,True
92764,2015-08-19 09:46:01,1915.23,True
92765,2012-10-17 05:29:46,1101.96,True
92766,2014-02-26 14:38:41,923.95,True
92767,2022-12-25 14:09:24,1987.14,True
92768,2017-09-03 20:59:02,501.4,True
92769,2021-10-13 00:35:12,726.74,True
92770,2012-02-28 05:07:14,960.8,True
92771,2012-01-31 11:06:54,1435.37,True
92772,2010-01-24 16:59:44,200.28,True
92773,2012-08-17 09:54:24,1922.91,True
92774,2023-03-14 05:13:44,703.5,True
92775,2018-04-17 09:33:09,1683.49,True
92776,2014-01-18 12:59:55,1754.52,True
92777,2017-01-05 08:08:41,1223.38,True
92778,2021-04-03 06:15:58,1897.8,True
92779,2016-11-26 23:41:08,280.99,True
92780,2010-08-10 03:36:33,1723.51,True
92781,2017-08-16 19:46:08,90.42,True
92782,2014-10-08 21:13:21,1234.11,True
92783,2014-03-27 17:34:46,1060.94,True
92784,2018-10-13 10:45:29,1652.73,True
92785,2012-12-14 16:38:40,1457.09,True
92786,2010-04-18 03:52:13,1007.31,True
92787,2017-03-08 19:49:38,1860.05,True
92788,2014-11-09 03:57:10,35.57,True
92789,2015-05-26 03:49:40,1740.19,False
92790,2020-05-24 02:31:40,465.26,True
92791,2022-01-19 13:13:34,1965.73,True
92792,2022-11-21 04:59:42,384.2,True
92793,2010-11-15 03:26:16,1946.34,True
92794,2021-08-26 19:03:11,923.63,True
92795,2012-03-23 06:47:43,643.92,True
92796,2018-11-28 19:25:11,1787.45,True
92797,2017-06-05 04:16:44,1694.29,False
92798,2021-02-26 09:36:22,1031.72,True
92799,2021-10-07 20:02:38,831.95,True
92800,2017-03-14 16:13:39,1140.05,True
92801,2011-05-16 10:12:02,691.77,True
92802,2012-01-17 15:43:51,1503.29,True
92803,2020-01-24 11:51:41,880.91,True
92804,2010-06-27 13:17:40,353.7,True
92805,2021-06-14 08:37:49,342.42,True
92806,2017-07-28 05:35:38,606.44,True
92807,2020-05-30 19:46:59,1131.14,True
92808,2013-05-03 09:13:22,1437.39,True
92809,2011-06-24 13:11:11,240.15,True
92810,2014-10-08 12:35:15,494.1,True
92811,2018-01-26 13:49:55,1711.61,True
92812,2016-01-07 22:22:13,186.14,True
92813,2016-11-05 03:28:43,1607.72,True
92814,2021-06-26 15:33:56,153.51,True
92815,2018-08-15 07:38:10,595.66,True
92816,2012-07-05 16:40:34,1841.18,True
92817,2016-12-07 10:44:45,1219.55,True
92818,2019-12-02 16:10:47,683.79,True
92819,2019-04-26 16:57:44,1165.79,True
92820,2020-07-05 01:44:36,1614.82,True
92821,2014-06-15 02:00:57,1621.06,True
92822,2023-07-27 13:22:19,834.86,True
92823,2012-07-31 11:40:36,939.97,True
92824,2019-07-15 12:44:54,1902.51,True
92825,2011-11-12 20:33:36,559.83,True
92826,2011-05-09 14:21:23,1779.83,True
92827,2018-05-20 21:00:22,855.59,True
92828,2011-09-23 21:14:20,1418.03,True
92829,2024-01-31 23:16:29,248.98,True
92830,2021-07-16 13:32:18,1188.01,True
92831,2012-08-25 09:10:05,1103.27,True
92832,2010-11-20 22:22:53,9.69,True
92833,2018-01-08 18:29:30,580.05,True
92834,2023-07-11 08:30:23,1010.04,True
92835,2010-10-27 22:04:20,225.55,True
92836,2016-02-04 01:22:10,1003.99,True
92837,2010-02-17 09:16:17,726.56,True
92838,2010-09-25 14:50:28,1196.9,True
92839,2022-05-01 20:24:46,116.48,True
92840,2023-01-27 17:27:09,1537.62,True
92841,2023-11-24 05:07:40,840.67,True
92842,2010-10-11 16:38:06,29.85,False
92843,2023-02-15 15:09:20,48.93,True
92844,2020-04-02 20:45:35,1755.13,True
92845,2010-12-22 04:27:28,1656.47,True
92846,2013-02-25 12:50:55,1285.91,True
92847,2019-06-25 17:39:34,1976.53,True
92848,2010-11-23 09:57:27,178.38,True
92849,2013-07-20 01:13:53,756.74,True
92850,2021-05-05 14:49:21,1714.8,True
92851,2018-09-09 21:46:11,1237.5,True
92852,2012-09-02 11:48:40,1711.27,True
92853,2015-03-03 14:06:04,1090.2,True
92854,2022-04-08 23:55:16,971.03,True
92855,2017-02-12 19:45:23,1801.35,True
92856,2012-01-19 21:09:01,1453.37,True
92857,2011-01-18 17:59:20,462.94,True
92858,2023-02-07 17:14:07,387.02,True
92859,2019-11-07 01:38:49,445.74,True
92860,2015-09-23 07:46:18,116.54,True
92861,2023-06-03 21:55:56,199.25,True
92862,2019-03-08 20:45:47,671.34,True
92863,2015-12-11 08:51:31,724.08,True
92864,2015-09-05 04:33:38,1172.92,True
92865,2019-05-28 06:34:14,658.63,True
92866,2023-04-21 08:22:38,88.32,True
92867,2010-08-25 01:23:29,1664.24,True
92868,2013-08-21 07:57:59,1090.54,True
92869,2023-01-03 15:20:32,728.48,True
92870,2018-12-23 23:23:33,965.89,True
92871,2018-09-21 15:31:23,1428.2,True
92872,2020-05-30 16:42:56,1304.13,True
92873,2012-10-01 03:15:42,653.63,True
92874,2023-09-25 04:06:46,333.58,True
92875,2020-04-29 04:25:55,1310.13,True
92876,2010-09-11 02:16:40,822.41,True
92877,2020-07-23 11:11:26,1585.79,True
92878,2014-04-09 16:48:26,373.92,True
92879,2015-10-23 11:42:17,774.52,True
92880,2017-05-09 06:09:37,1767.26,True
92881,2010-01-01 04:16:30,764.68,True
92882,2014-05-15 06:12:02,1021.72,True
92883,2013-04-16 20:38:24,748.17,True
92884,2018-12-13 16:44:11,1968.81,True
92885,2019-09-22 00:34:19,1609.78,True
92886,2023-02-10 10:08:03,1078.06,True
92887,2010-09-08 20:40:17,920.49,True
92888,2015-07-22 23:14:15,1183.08,True
92889,2017-03-30 19:28:53,799.98,True
92890,2010-04-28 11:25:25,1461.26,True
92891,2020-10-02 19:55:43,1977.84,True
92892,2021-04-07 20:49:46,634.72,False
92893,2022-05-12 05:47:12,1427.18,True
92894,2022-01-30 15:46:59,600.18,True
92895,2011-08-08 04:12:14,1046.21,True
92896,2014-08-26 04:02:42,236.17,True
92897,2011-01-21 22:37:58,1972.13,True
92898,2021-01-16 00:26:43,341.88,True
92899,2010-06-14 00:20:34,833.21,True
92900,2013-05-07 10:15:03,1045.87,True
92901,2021-08-02 09:57:06,802.19,True
92902,2022-10-22 14:57:14,3.27,True
92903,2021-01-21 03:06:39,900.52,False
92904,2020-09-01 17:50:04,1530.72,True
92905,2020-02-22 06:07:54,877.89,True
92906,2011-12-20 16:39:18,896.47,True
92907,2016-12-05 19:09:11,623.06,True
92908,2010-11-26 05:18:00,748.7,True
92909,2018-03-13 00:07:49,1702.01,True
92910,2018-01-19 05:08:10,369.87,True
92911,2010-07-01 20:47:25,1428.83,True
92912,2014-07-22 10:45:21,351.35,True
92913,2010-07-01 01:48:10,1172.7,True
92914,2017-09-05 19:21:06,595.46,True
92915,2019-09-03 11:13:37,546.25,True
92916,2014-10-03 03:02:26,704.68,True
92917,2019-03-10 21:09:03,947.31,True
92918,2012-08-10 20:48:39,1789.45,True
92919,2014-09-16 21:39:42,1045.53,True
92920,2011-09-24 04:09:16,926.35,True
92921,2019-09-01 22:08:27,530.2,False
92922,2023-11-29 00:35:53,1386.91,True
92923,2014-03-30 06:43:06,552.65,True
92924,2019-10-24 10:57:24,1682.32,True
92925,2010-07-06 23:22:06,119.24,True
92926,2016-03-19 19:38:10,1519.03,True
92927,2023-10-29 18:57:08,343.15,True
92928,2023-03-17 21:13:17,995.41,False
92929,2013-05-12 23:18:22,911.26,True
92930,2018-07-23 20:57:13,650.63,True
92931,2021-06-15 07:34:04,1159.31,True
92932,2023-09-04 11:21:33,1081.7,True
92933,2023-12-02 16:25:22,665.97,True
92934,2023-04-08 04:27:28,605.07,True
92935,2023-07-15 21:17:07,452.89,False
92936,2011-11-22 03:31:33,999.51,True
92937,2011-04-14 08:01:22,425.71,True
92938,2018-07-26 07:36:24,235.48,True
92939,2013-07-24 13:09:30,1536.17,True
92940,2015-05-28 14:26:03,1356.99,True
92941,2019-06-10 18:53:30,28.23,True
92942,2013-12-13 08:34:45,419.67,True
92943,2021-12-21 16:00:42,601.18,False
92944,2014-09-12 20:31:22,253.32,True
92945,2010-05-21 08:50:23,873.41,True
92946,2017-07-01 19:58:26,996.13,True
92947,2022-07-28 22:40:53,884.5,True
92948,2016-04-15 15:45:48,658.98,True
92949,2018-07-17 03:48:20,587.03,True
92950,2016-11-22 00:51:29,564.4,True
92951,2023-10-09 11:13:33,1603.18,True
92952,2023-11-20 02:13:54,1738.21,True
92953,2017-07-10 15:51:54,1343.26,True
92954,2012-05-01 18:07:13,1518.5,True
92955,2014-02-08 01:17:05,1023.62,True
92956,2015-08-18 16:50:07,1373.52,True
92957,2021-07-01 12:47:03,1651.92,True
92958,2017-12-04 05:59:09,562.94,True
92959,2014-12-29 09:16:15,337.06,True
92960,2012-08-02 20:27:47,1129.0,True
92961,2010-01-06 20:26:35,552.15,True
92962,2015-04-27 12:05:31,136.68,True
92963,2011-09-28 16:00:12,536.3,True
92964,2017-06-05 23:39:00,1510.94,True
92965,2013-02-27 03:51:18,1914.26,True
92966,2010-01-05 12:51:15,1251.35,True
92967,2016-04-12 13:40:26,1974.92,True
92968,2013-11-16 09:19:00,1226.32,True
92969,2012-08-03 02:23:28,154.62,True
92970,2014-01-07 06:52:49,26.2,True
92971,2022-01-20 18:07:03,1602.37,True
92972,2013-03-09 05:26:30,845.86,True
92973,2021-04-15 21:48:51,690.09,True
92974,2020-12-18 13:41:32,640.33,True
92975,2014-11-25 01:22:06,1360.86,True
92976,2015-04-21 07:35:43,684.6,True
92977,2016-07-14 07:35:10,1695.11,True
92978,2020-02-29 02:08:02,138.35,False
92979,2016-09-14 05:15:14,1402.76,True
92980,2021-06-29 00:00:55,1646.5,True
92981,2014-07-26 21:24:51,1361.85,True
92982,2016-08-22 18:09:32,184.73,True
92983,2011-05-17 03:52:22,1590.76,True
92984,2022-05-27 06:03:28,1211.56,True
92985,2019-06-15 22:02:36,433.62,True
92986,2021-07-14 06:38:22,1458.44,False
92987,2010-05-16 23:42:07,1340.93,True
92988,2021-10-25 10:26:02,1504.71,True
92989,2012-02-25 07:22:11,743.35,False
92990,2021-06-13 03:18:21,138.37,True
92991,2019-03-24 10:22:13,967.95,True
92992,2022-03-24 09:38:10,365.26,True
92993,2010-07-03 04:06:38,1957.77,True
92994,2013-09-28 00:35:45,373.64,True
92995,2017-12-23 22:48:17,1633.51,True
92996,2014-08-09 04:43:10,1661.62,True
92997,2012-08-21 04:18:17,687.44,True
92998,2021-10-15 14:39:17,1166.05,True
92999,2022-10-29 04:36:36,925.68,True
93000,2014-05-21 20:35:06,1767.08,True
93001,2017-05-30 14:49:53,854.59,True
93002,2023-06-16 21:12:36,15.16,True
93003,2017-04-17 16:50:03,1590.46,False
93004,2021-05-09 12:30:30,1212.68,True
93005,2021-05-18 12:24:03,1669.84,True
93006,2017-04-06 22:35:00,150.0,True
93007,2011-11-19 20:22:07,864.42,True
93008,2018-06-15 23:40:34,730.41,True
93009,2018-08-17 05:21:35,1211.18,True
93010,2022-01-12 00:11:04,332.07,True
93011,2022-01-02 17:42:18,158.89,True
93012,2023-02-07 06:09:41,537.21,True
93013,2019-10-30 10:33:19,1335.55,True
93014,2020-10-12 01:24:10,1791.41,True
93015,2010-08-26 14:47:36,247.47,True
93016,2023-04-29 07:06:52,1999.3,True
93017,2015-10-07 15:26:31,1905.59,False
93018,2010-02-25 16:45:05,1053.49,True
93019,2020-04-21 06:05:17,12.71,True
93020,2021-08-02 09:11:58,653.0,True
93021,2011-11-03 05:41:45,1067.02,True
93022,2020-04-07 06:30:22,1749.12,True
93023,2018-09-04 16:03:49,1133.11,True
93024,2018-07-20 18:18:01,973.35,True
93025,2020-03-31 03:43:28,1161.82,True
93026,2019-12-04 00:17:32,1754.66,True
93027,2017-12-24 04:38:28,1515.66,True
93028,2018-01-15 13:23:26,801.4,True
93029,2014-06-15 16:12:50,9.54,True
93030,2021-09-10 12:59:44,424.6,True
93031,2013-04-17 18:49:21,1011.57,True
93032,2021-12-03 03:00:00,764.9,True
93033,2015-10-27 11:43:04,1289.05,True
93034,2018-12-23 22:02:50,262.05,True
93035,2018-08-30 12:33:26,1703.43,True
93036,2015-02-09 05:04:35,317.13,True
93037,2010-08-15 09:12:59,1454.55,True
93038,2019-01-01 01:16:58,727.01,True
93039,2023-10-08 00:26:16,62.45,True
93040,2020-09-14 09:41:02,1103.43,True
93041,2019-01-04 00:05:08,554.3,False
93042,2015-10-18 14:09:55,1184.02,True
93043,2014-12-03 20:44:02,1135.99,True
93044,2011-01-22 18:48:11,1489.8,True
93045,2022-01-24 19:14:30,1989.81,True
93046,2012-01-30 02:36:37,675.88,True
93047,2017-02-12 16:33:58,1891.03,True
93048,2020-01-14 22:15:10,5.78,True
93049,2022-12-25 19:22:27,1502.37,True
93050,2016-02-07 15:12:47,276.91,True
93051,2019-12-14 02:20:39,1602.04,True
93052,2016-02-24 06:09:17,554.01,True
93053,2021-08-19 10:47:53,1479.23,True
93054,2012-08-22 11:20:58,418.83,True
93055,2014-11-29 23:41:01,1045.04,True
93056,2016-12-05 09:45:02,1164.52,True
93057,2019-04-16 08:55:16,138.12,False
93058,2020-07-15 18:19:16,1839.38,True
93059,2018-04-20 22:50:49,744.0,True
93060,2018-02-21 13:51:10,1685.1,True
93061,2013-07-09 06:36:29,219.1,True
93062,2012-03-01 06:34:19,943.62,True
93063,2016-01-28 21:22:15,458.75,True
93064,2015-11-13 18:26:13,1443.42,True
93065,2012-10-26 16:07:10,364.62,True
93066,2015-01-03 18:54:35,1603.23,True
93067,2016-07-12 02:34:02,1241.18,True
93068,2022-06-17 04:32:38,1197.9,True
93069,2018-07-15 22:43:33,65.69,True
93070,2018-08-05 11:33:28,872.25,True
93071,2018-01-07 07:27:35,1310.63,True
93072,2015-09-23 18:33:40,1960.05,True
93073,2021-11-04 04:15:05,292.11,True
93074,2013-07-09 11:25:20,1237.4,True
93075,2021-07-16 00:07:25,1526.01,True
93076,2012-11-20 15:37:58,382.96,True
93077,2011-06-28 22:40:01,549.09,True
93078,2010-12-25 12:29:07,878.98,True
93079,2014-10-18 19:36:37,202.55,True
93080,2013-10-05 01:20:24,821.16,True
93081,2021-09-22 10:13:04,993.94,True
93082,2011-09-08 01:55:56,701.91,True
93083,2020-03-01 22:09:09,1272.11,True
93084,2017-02-25 13:14:51,1514.41,True
93085,2016-10-25 05:56:15,949.81,True
93086,2011-12-02 09:38:48,547.51,True
93087,2013-06-11 15:08:05,720.27,True
93088,2015-05-29 07:48:36,1054.03,True
93089,2015-01-01 02:56:50,1473.99,True
93090,2017-12-04 22:00:00,1739.87,True
93091,2021-09-10 07:24:36,1666.72,True
93092,2023-01-19 14:49:06,1339.81,True
93093,2011-12-28 04:04:36,972.34,True
93094,2012-08-25 21:15:50,1049.59,True
93095,2012-01-08 08:57:19,1884.3,True
93096,2011-03-10 11:47:31,1649.57,True
93097,2011-02-25 09:40:35,1023.36,True
93098,2019-10-09 16:58:14,1873.84,True
93099,2012-09-21 11:32:07,1952.56,True
93100,2018-06-24 10:45:32,750.37,True
93101,2014-06-14 23:37:20,1680.61,True
93102,2014-01-11 06:33:43,1573.3,True
93103,2023-02-25 10:55:35,611.0,True
93104,2023-09-08 23:52:20,1380.1,True
93105,2017-04-06 16:11:04,303.83,True
93106,2020-03-15 08:52:59,638.57,True
93107,2020-03-21 07:03:17,708.6,True
93108,2018-01-20 16:14:46,1135.34,True
93109,2019-08-15 16:34:03,28.68,True
93110,2022-11-10 05:08:55,923.09,True
93111,2013-08-15 02:45:47,1230.85,True
93112,2020-10-19 00:11:50,1942.35,True
93113,2023-10-26 02:26:37,1835.61,True
93114,2017-10-28 10:40:32,1237.18,True
93115,2010-11-23 06:38:07,843.14,True
93116,2021-06-06 04:14:16,287.34,True
93117,2015-07-14 15:34:08,1117.79,False
93118,2011-10-22 03:08:54,190.72,True
93119,2014-02-24 06:36:16,346.6,True
93120,2022-08-01 11:24:44,839.95,True
93121,2014-03-10 22:45:12,1733.54,True
93122,2023-04-03 11:44:33,885.46,True
93123,2011-06-05 17:40:58,150.56,True
93124,2018-04-12 17:44:00,1738.31,True
93125,2014-12-01 11:21:50,242.55,True
93126,2016-03-26 16:42:07,559.11,False
93127,2013-10-26 10:43:40,1165.18,True
93128,2016-11-29 07:23:13,487.81,True
93129,2022-12-03 03:17:27,931.78,True
93130,2022-03-13 00:44:07,790.5,True
93131,2016-12-09 05:41:51,627.84,True
93132,2023-03-17 18:40:44,855.16,True
93133,2017-08-14 19:01:16,1627.79,True
93134,2016-09-09 06:13:56,536.39,True
93135,2023-11-18 07:53:07,750.36,True
93136,2011-09-14 08:46:35,189.38,True
93137,2017-07-10 22:20:30,953.54,True
93138,2020-07-09 09:17:37,1805.92,True
93139,2014-06-08 07:14:59,431.62,True
93140,2017-05-05 08:21:21,313.01,False
93141,2015-05-04 13:34:28,1076.85,True
93142,2019-12-26 21:25:01,250.08,True
93143,2021-11-14 19:12:07,724.99,True
93144,2015-10-02 19:33:48,1746.49,True
93145,2017-05-08 19:24:50,972.88,True
93146,2019-01-08 17:14:06,1872.0,True
93147,2019-01-02 16:35:34,1896.53,True
93148,2013-02-17 19:14:23,590.53,True
93149,2017-01-28 20:06:09,344.95,True
93150,2017-06-12 06:11:00,718.17,True
93151,2017-06-05 17:35:59,1164.83,True
93152,2019-06-11 23:23:32,627.8,True
93153,2013-09-18 19:53:04,1798.77,True
93154,2014-10-13 14:43:46,1205.32,True
93155,2023-06-11 19:06:06,515.01,True
93156,2011-06-01 16:22:25,282.97,True
93157,2010-08-31 19:24:24,1361.42,True
93158,2016-02-28 11:52:11,830.83,True
93159,2011-04-28 01:06:15,1587.06,True
93160,2011-04-19 02:09:30,1809.33,True
93161,2021-08-13 10:40:05,1501.27,True
93162,2011-10-28 19:47:43,517.68,True
93163,2010-12-03 19:19:22,1441.68,True
93164,2011-10-28 16:40:51,531.8,True
93165,2011-12-11 04:15:59,1528.75,True
93166,2020-11-03 06:41:22,1858.45,True
93167,2013-05-17 19:03:26,1645.96,True
93168,2015-07-09 20:08:09,12.61,True
93169,2020-04-21 16:22:45,526.04,True
93170,2019-08-26 22:36:13,1003.96,True
93171,2022-09-23 21:20:50,1401.67,True
93172,2018-08-20 09:45:10,1796.46,True
93173,2018-12-29 09:40:08,1659.98,True
93174,2018-04-22 22:50:17,416.42,True
93175,2017-10-21 13:35:55,1326.22,True
93176,2023-01-03 11:59:16,993.21,True
93177,2021-07-06 00:18:04,301.26,True
93178,2023-06-04 07:52:10,676.2,True
93179,2011-10-18 05:23:28,1206.17,True
93180,2022-03-16 01:43:48,769.57,True
93181,2010-04-20 00:58:45,964.18,True
93182,2016-12-07 14:22:45,1310.65,True
93183,2015-12-09 05:01:22,1294.96,True
93184,2016-10-24 01:54:18,1676.32,True
93185,2013-05-08 16:43:41,1033.01,True
93186,2010-11-29 10:21:04,1380.27,True
93187,2012-03-22 23:06:00,1334.93,True
93188,2021-04-23 00:46:50,927.57,True
93189,2020-12-28 17:39:23,1098.39,True
93190,2013-12-09 15:00:30,745.84,True
93191,2014-04-27 15:16:57,1989.92,True
93192,2020-09-26 00:03:49,273.19,True
93193,2019-08-29 09:09:54,216.71,True
93194,2016-10-29 10:33:25,1675.92,True
93195,2021-11-03 23:13:01,860.49,True
93196,2010-04-08 07:07:12,768.67,True
93197,2013-07-20 04:37:31,1842.07,True
93198,2020-06-06 06:51:32,316.32,True
93199,2010-10-13 14:48:46,929.8,True
93200,2023-10-25 19:28:58,46.24,True
93201,2011-04-15 11:27:02,1424.12,True
93202,2011-09-13 22:28:58,492.13,True
93203,2010-11-27 11:50:04,1546.68,True
93204,2018-03-22 16:14:53,473.48,True
93205,2018-06-18 06:26:04,1523.84,True
93206,2012-04-18 20:33:48,1058.38,True
93207,2017-03-22 07:19:43,644.42,True
93208,2015-06-25 13:26:17,1635.04,True
93209,2014-08-05 14:51:46,1126.74,True
93210,2020-05-24 12:20:24,1117.04,True
93211,2020-10-16 09:50:17,1801.68,True
93212,2023-11-12 19:26:10,209.23,True
93213,2010-12-06 00:15:08,1669.05,True
93214,2012-07-09 21:13:13,987.63,True
93215,2012-10-13 21:24:32,568.34,True
93216,2018-03-16 08:16:44,485.99,True
93217,2020-02-29 04:55:03,1810.63,True
93218,2021-09-19 00:20:11,1334.5,True
93219,2015-04-06 00:19:38,1139.37,True
93220,2011-07-07 13:36:23,77.33,True
93221,2016-11-17 13:40:33,1087.98,True
93222,2018-11-04 01:48:00,953.93,True
93223,2023-12-06 12:20:53,73.48,True
93224,2016-03-20 01:24:09,1344.22,True
93225,2023-07-14 06:17:06,472.88,True
93226,2021-06-08 21:00:24,1839.35,False
93227,2010-03-16 20:15:07,1187.09,True
93228,2020-08-07 10:59:11,356.8,True
93229,2016-12-18 09:27:49,1408.9,True
93230,2023-03-12 13:20:25,1199.25,True
93231,2013-08-14 15:38:47,1974.12,True
93232,2021-10-04 18:08:26,1211.93,True
93233,2017-03-12 06:23:22,1562.6,True
93234,2011-02-18 07:33:29,664.74,True
93235,2013-05-16 04:08:00,1232.03,True
93236,2021-03-02 02:21:35,1349.11,True
93237,2013-12-13 06:46:50,1182.54,True
93238,2022-01-26 00:43:13,1849.11,True
93239,2021-10-02 01:03:09,1617.21,False
93240,2011-07-20 01:46:05,1381.08,True
93241,2014-11-30 04:37:00,1099.92,True
93242,2021-02-25 14:43:22,613.5,True
93243,2014-08-26 05:08:58,668.24,True
93244,2022-01-16 15:13:08,637.12,True
93245,2023-11-09 06:38:43,1020.96,True
93246,2021-11-28 05:47:05,610.86,True
93247,2015-11-09 22:26:15,811.2,True
93248,2013-11-08 10:56:24,663.33,True
93249,2014-08-11 11:52:30,580.89,False
93250,2013-04-12 05:58:03,104.48,True
93251,2020-05-02 07:55:47,263.25,True
93252,2014-09-25 14:36:55,1011.39,False
93253,2016-06-15 22:33:40,1794.87,True
93254,2016-03-31 22:29:34,1312.95,True
93255,2016-07-17 21:22:17,625.69,True
93256,2011-02-04 07:05:26,20.62,True
93257,2018-11-11 06:21:12,1021.64,True
93258,2010-06-08 11:20:41,683.62,True
93259,2022-10-24 02:14:12,1188.09,True
93260,2014-06-18 10:15:10,1105.01,True
93261,2019-08-29 22:49:09,1404.1,True
93262,2021-03-21 17:07:12,314.2,True
93263,2023-06-04 05:32:42,142.59,True
93264,2022-03-01 01:27:11,508.2,True
93265,2020-12-09 14:23:08,308.59,True
93266,2019-06-16 14:24:52,418.58,True
93267,2016-08-31 09:57:53,711.17,True
93268,2010-12-15 05:54:56,1546.68,True
93269,2010-06-21 16:27:13,1053.77,True
93270,2023-03-13 10:05:46,1315.62,True
93271,2020-03-25 18:04:43,1082.14,True
93272,2018-12-10 20:55:42,871.66,True
93273,2017-11-02 01:40:21,319.32,True
93274,2021-05-26 03:41:29,1211.21,True
93275,2019-08-17 11:20:17,929.62,True
93276,2012-07-03 01:30:33,1807.68,True
93277,2020-08-16 07:24:31,967.09,True
93278,2013-11-26 09:32:20,1574.6,True
93279,2023-01-02 05:58:00,1818.71,True
93280,2022-08-13 09:39:35,1795.43,True
93281,2014-07-01 05:57:12,483.12,True
93282,2021-09-14 19:16:44,840.6,True
93283,2010-04-21 18:43:40,897.86,True
93284,2012-04-04 14:40:51,423.3,True
93285,2014-02-07 03:57:12,617.79,True
93286,2013-08-15 02:58:17,83.99,True
93287,2023-08-07 00:23:57,739.75,False
93288,2013-09-23 02:45:13,1464.96,True
93289,2011-06-20 00:26:59,360.71,True
